"SRID","CID","SHID","ItemID","PurchaseDate","Quantity","Cost"
"SR100","CI1","SHI1","IT100","2020-01-01","2","100"
"SR101","CI2","SHI2","IT102","2020-01-02","4","500"
"SR102","CI3","SHI3","IT103","2020-01-03","6","700"
"SR103","CI4","SHI4","IT104","2020-01-04","7","900"
"SR104","CI5","SHI5","IT105","2020-01-05","5","200"
"SR105","CI6","SHI6","IT106","2020-01-06","3","600"
"SR106","CI7","SHI7","IT107","2020-01-07","9","400"
"SR107","CI8","SHI8","IT108","2020-01-08","3","300"
"SR108","CI9","SHI9","IT109","2020-01-09","5","800"
"SR109","CI10","SHI10","IT110","2020-01-10","11","100"
"SR110","CI12","SHI12","IT112","2020-01-12","13","120"
"SR111","CI13","SHI13","IT113","2020-01-13","14","130"
"SR112","CI14","SHI14","IT114","2020-01-14","15","140"
"SR113","CI15","SHI15","IT115","2020-01-15","16","150"
"SR114","CI16","SHI16","IT116","2020-01-16","17","160"
"SR115","CI17","SHI17","IT117","2020-01-17","18","170"
"SR116","CI18","SHI18","IT118","2020-01-18","19","180"
"SR117","CI19","SHI19","IT119","2020-01-19","13","190"
"SR118","CI20","SHI20","IT120","2020-01-20","12","150"
"SR119","CI21","SHI21","IT121","2020-01-21","2","200"
"SR120","CI22","SHI22","IT122","2020-01-22","3","250"
"SR121","CI23","SHI23","IT123","2020-01-23","6","430"
"SR122","CI24","SHI24","IT124","2020-01-24","10","230"
"SR123","CI25","SHI25","IT125","2020-01-25","15","450"
"SR124","CI26","SHI26","IT126","2020-01-26","12","230"
"SR125","CI27","SHI27","IT127","2020-01-27","15","150"
"SR126","CI28","SHI28","IT128","2020-01-28","16","160"
