"Year","Month","GHID","TotalSalaryPaid","TotalRoomCosts","OtherBills"
"2022","1","13","8100000","222900","10020"
"2022","1","17","100000","12121","23456"
"2022","1","3","11000","22900","19299"
"2022","2","12","1400000","22900","6789"
"2022","3","11","1200000","12900","1929020"
"2022","4","10","2100000","2220","920020"
"2022","5","9","110020","2200","1929920020"
"2022","6","8","11009900","2230","190020"
"2022","7","7","1100900","222380","1929020"
"2022","8","18","1100000","2212120","12345"
"2022","8","6","1108000","222908","1929"
"2022","9","19","300000","2200","1234"
"2022","9","2","11000","222900","16690"
"2022","9","20","300000","11100","9754"
"2022","9","5","1130000","2200","20020"
"2022","10","1","1100000","22290","1929920020"
"2022","10","14","9100000","222900","7767688"
"2022","10","4","1300000","229900","190020"
"2022","11","15","8100000","222900","3567"
"2022","12","16","400000","222900","9898"
