"Date","GHID","Shift_1","Shift_2"
"2020-01-01","1","ST101ST102ST103ST104","ST105ST106"
"2020-01-02","2","ST105ST102ST103ST104","ST107ST106"
"2020-01-03","3","ST106ST102ST103ST104","ST108ST106"
"2020-01-04","4","ST107ST102ST105ST104","ST109ST106"
"2020-01-05","5","ST108ST102ST106ST104","ST105ST107"
"2020-01-06","6","ST109ST102ST107ST104","ST105ST108"
"2020-01-07","7","ST101ST105ST108ST104","ST105ST109"
"2020-01-08","8","ST101ST106ST103ST105","ST107ST108"
"2020-01-09","9","ST101ST107ST103ST106","ST107ST109"
"2020-01-10","10","ST101ST108ST103ST107","ST109ST108"
"2020-01-11","11","ST101ST102ST103","ST109ST107ST108"
"2020-01-12","12","ST104ST108ST103","ST109ST108ST107"
"2020-01-13","13","ST105ST108ST103","ST109ST107ST108"
"2020-01-14","14","ST106ST108ST103","ST109ST108ST107"
"2020-01-15","15","ST107ST108ST103","ST109ST108ST107"
"2020-01-16","16","ST108ST108ST103","ST109ST108ST107"
"2020-01-17","17","ST109ST108ST103","ST109ST107ST108"
"2020-01-18","18","ST101ST104ST103","ST109ST108ST107"
"2020-01-19","19","ST101ST105ST107","ST109ST108ST107"
"2020-01-20","20","ST101ST106ST108","ST109ST107ST108"
