"ItemID","SHID","ItemName","Price","ExpiryDate"
"IT100","SHI1","IN1","50","2021-08-11"
"IT101","SHI2","IN2","55","2009-08-11"
"IT102","SHI3","IN3","40","2008-06-11"
"IT103","SHI4","IN4","10","2021-08-22"
"IT104","SHI5","IN5","20","2004-08-15"
"IT105","SHI6","IN6","30","2021-07-11"
"IT106","SHI7","IN7","11","2009-08-11"
"IT107","SHI8","IN8","70","2021-08-11"
"IT108","SHI9","IN9","500","2021-12-11"
"IT109","SHI10","IN10","150","2021-08-11"
"IT110","SHI12","IN12","20","2021-08-11"
"IT111","SHI13","IN13","10","2021-08-11"
"IT112","SHI14","IN14","10","2021-08-11"
"IT113","SHI15","IN15","40","2021-07-11"
"IT114","SHI16","IN16","80","2005-08-30"
"IT115","SHI17","IN17","90","2007-08-11"
"IT116","SHI18","IN18","10","2021-08-11"
"IT117","SHI19","IN19","60","2021-08-21"
"IT118","SHI20","IN20","510","2021-08-01"
"IT119","SHI21","IN21","230","2021-08-11"
"IT120","SHI22","IN22","50","2021-03-11"
"IT121","SHI23","IN23","22","2021-08-11"
"IT122","SHI24","IN24","50","2021-08-11"
"IT123","SHI25","IN25","50","2021-03-11"
"IT124","SHI26","IN26","30","2021-02-19"
"IT125","SHI27","IN27","60","2011-08-11"
"IT126","SHI28","IN28","58","2022-08-05"
"IT127","SHI29","IN29","50","2002-06-11"
"IT128","SHI30","IN30","51","2021-08-11"
